Step 00000 | Validation bpb: 3.211895
step 00000/09841 (0.00%) | loss: 10.812500 | lrm: 0.03 | dt: 29713.00ms | tok/sec: 17,645 | bf16_mfu: 0.83 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00022/09841 (0.22%) | loss: 7.088913 | lrm: 0.57 | dt: 452.97ms | tok/sec: 1,157,449 | bf16_mfu: 54.29 | epoch: 1 pq: 0 rg: 24 | total time: 0.09m | eta: 73.8m
step 00023/09841 (0.23%) | loss: 6.990958 | lrm: 0.60 | dt: 451.87ms | tok/sec: 1,160,274 | bf16_mfu: 54.42 | epoch: 1 pq: 0 rg: 24 | total time: 0.10m | eta: 73.8m
step 00024/09841 (0.24%) | loss: 6.897665 | lrm: 0.62 | dt: 450.03ms | tok/sec: 1,165,011 | bf16_mfu: 54.65 | epoch: 1 pq: 0 rg: 24 | total time: 0.11m | eta: 73.8m
step 00025/09841 (0.25%) | loss: 6.805038 | lrm: 0.65 | dt: 451.91ms | tok/sec: 1,160,166 | bf16_mfu: 54.42 | epoch: 1 pq: 0 rg: 32 | total time: 0.11m | eta: 73.8m
step 00026/09841 (0.26%) | loss: 6.726200 | lrm: 0.68 | dt: 454.31ms | tok/sec: 1,154,024 | bf16_mfu: 54.13 | epoch: 1 pq: 0 rg: 32 | total time: 0.12m | eta: 73.8m
step 00027/09841 (0.27%) | loss: 6.652867 | lrm: 0.70 | dt: 453.26ms | tok/sec: 1,156,709 | bf16_mfu: 54.26 | epoch: 1 pq: 0 rg: 32 | total time: 0.13m | eta: 73.9m
step 00028/09841 (0.28%) | loss: 6.577795 | lrm: 0.72 | dt: 451.86ms | tok/sec: 1,160,281 | bf16_mfu: 54.42 | epoch: 1 pq: 0 rg: 32 | total time: 0.14m | eta: 73.9m
step 00029/09841 (0.29%) | loss: 6.514194 | lrm: 0.75 | dt: 456.07ms | tok/sec: 1,149,571 | bf16_mfu: 53.92 | epoch: 1 pq: 0 rg: 32 | total time: 0.14m | eta: 73.9m
step 00030/09841 (0.30%) | loss: 6.457486 | lrm: 0.78 | dt: 453.42ms | tok/sec: 1,156,294 | bf16_mfu: 54.24 | epoch: 1 pq: 0 rg: 32 | total time: 0.15m | eta: 73.9m
step 00031/09841 (0.32%) | loss: 6.403638 | lrm: 0.80 | dt: 450.33ms | tok/sec: 1,164,221 | bf16_mfu: 54.61 | epoch: 1 pq: 0 rg: 32 | total time: 0.16m | eta: 73.9m
step 00032/09841 (0.33%) | loss: 6.352314 | lrm: 0.82 | dt: 454.95ms | tok/sec: 1,152,402 | bf16_mfu: 54.05 | epoch: 1 pq: 0 rg: 32 | total time: 0.17m | eta: 73.9m
step 00033/09841 (0.34%) | loss: 6.303217 | lrm: 0.85 | dt: 453.70ms | tok/sec: 1,155,582 | bf16_mfu: 54.20 | epoch: 1 pq: 0 rg: 40 | total time: 0.17m | eta: 73.9m
step 00034/09841 (0.35%) | loss: 6.262501 | lrm: 0.88 | dt: 453.40ms | tok/sec: 1,156,359 | bf16_mfu: 54.24 | epoch: 1 pq: 0 rg: 40 | total time: 0.18m | eta: 73.9m
step 00035/09841 (0.36%) | loss: 6.226055 | lrm: 0.90 | dt: 453.02ms | tok/sec: 1,157,319 | bf16_mfu: 54.28 | epoch: 1 pq: 0 rg: 40 | total time: 0.19m | eta: 73.9m
step 00036/09841 (0.37%) | loss: 6.190223 | lrm: 0.93 | dt: 455.44ms | tok/sec: 1,151,157 | bf16_mfu: 54.00 | epoch: 1 pq: 0 rg: 40 | total time: 0.20m | eta: 73.9m
step 00037/09841 (0.38%) | loss: 6.145382 | lrm: 0.95 | dt: 450.26ms | tok/sec: 1,164,405 | bf16_mfu: 54.62 | epoch: 1 pq: 0 rg: 40 | total time: 0.20m | eta: 73.9m
step 00038/09841 (0.39%) | loss: 6.114715 | lrm: 0.97 | dt: 452.04ms | tok/sec: 1,159,837 | bf16_mfu: 54.40 | epoch: 1 pq: 0 rg: 40 | total time: 0.21m | eta: 73.9m
step 00039/09841 (0.40%) | loss: 6.077697 | lrm: 1.00 | dt: 455.94ms | tok/sec: 1,149,894 | bf16_mfu: 53.94 | epoch: 1 pq: 0 rg: 40 | total time: 0.22m | eta: 73.9m
step 00040/09841 (0.41%) | loss: 6.057154 | lrm: 1.00 | dt: 449.97ms | tok/sec: 1,165,150 | bf16_mfu: 54.65 | epoch: 1 pq: 0 rg: 48 | total time: 0.23m | eta: 73.9m
step 00041/09841 (0.42%) | loss: 6.026066 | lrm: 1.00 | dt: 454.37ms | tok/sec: 1,153,873 | bf16_mfu: 54.12 | epoch: 1 pq: 0 rg: 48 | total time: 0.23m | eta: 73.9m
step 00042/09841 (0.43%) | loss: 5.991841 | lrm: 1.00 | dt: 453.57ms | tok/sec: 1,155,904 | bf16_mfu: 54.22 | epoch: 1 pq: 0 rg: 48 | total time: 0.24m | eta: 73.9m
step 00043/09841 (0.44%) | loss: 5.967420 | lrm: 1.00 | dt: 452.42ms | tok/sec: 1,158,860 | bf16_mfu: 54.36 | epoch: 1 pq: 0 rg: 48 | total time: 0.25m | eta: 73.9m
step 00044/09841 (0.45%) | loss: 5.942334 | lrm: 1.00 | dt: 452.23ms | tok/sec: 1,159,338 | bf16_mfu: 54.38 | epoch: 1 pq: 0 rg: 48 | total time: 0.26m | eta: 73.9m
step 00045/09841 (0.46%) | loss: 5.904050 | lrm: 1.00 | dt: 455.98ms | tok/sec: 1,149,798 | bf16_mfu: 53.93 | epoch: 1 pq: 0 rg: 48 | total time: 0.26m | eta: 73.9m
step 00046/09841 (0.47%) | loss: 5.875946 | lrm: 1.00 | dt: 452.72ms | tok/sec: 1,158,080 | bf16_mfu: 54.32 | epoch: 1 pq: 0 rg: 48 | total time: 0.27m | eta: 73.9m
step 00047/09841 (0.48%) | loss: 5.853836 | lrm: 1.00 | dt: 453.51ms | tok/sec: 1,156,071 | bf16_mfu: 54.23 | epoch: 1 pq: 0 rg: 48 | total time: 0.28m | eta: 73.9m
step 00048/09841 (0.49%) | loss: 5.830820 | lrm: 1.00 | dt: 452.12ms | tok/sec: 1,159,620 | bf16_mfu: 54.39 | epoch: 1 pq: 0 rg: 56 | total time: 0.29m | eta: 73.8m
step 00049/09841 (0.50%) | loss: 5.800708 | lrm: 1.00 | dt: 451.77ms | tok/sec: 1,160,509 | bf16_mfu: 54.43 | epoch: 1 pq: 0 rg: 56 | total time: 0.29m | eta: 73.8m
step 00050/09841 (0.51%) | loss: 5.779916 | lrm: 1.00 | dt: 452.20ms | tok/sec: 1,159,426 | bf16_mfu: 54.38 | epoch: 1 pq: 0 rg: 56 | total time: 0.30m | eta: 73.8m
step 00051/09841 (0.52%) | loss: 5.754945 | lrm: 1.00 | dt: 452.38ms | tok/sec: 1,158,942 | bf16_mfu: 54.36 | epoch: 1 pq: 0 rg: 56 | total time: 0.31m | eta: 73.8m
step 00052/09841 (0.53%) | loss: 5.729354 | lrm: 1.00 | dt: 454.54ms | tok/sec: 1,153,450 | bf16_mfu: 54.10 | epoch: 1 pq: 0 rg: 56 | total time: 0.32m | eta: 73.8m
step 00053/09841 (0.54%) | loss: 5.703206 | lrm: 1.00 | dt: 452.95ms | tok/sec: 1,157,493 | bf16_mfu: 54.29 | epoch: 1 pq: 0 rg: 56 | total time: 0.32m | eta: 73.8m
step 00054/09841 (0.55%) | loss: 5.679688 | lrm: 1.00 | dt: 454.66ms | tok/sec: 1,153,144 | bf16_mfu: 54.09 | epoch: 1 pq: 0 rg: 56 | total time: 0.33m | eta: 73.8m
step 00055/09841 (0.56%) | loss: 5.639735 | lrm: 1.00 | dt: 451.51ms | tok/sec: 1,161,197 | bf16_mfu: 54.47 | epoch: 1 pq: 0 rg: 64 | total time: 0.34m | eta: 73.8m
step 00056/09841 (0.57%) | loss: 5.628860 | lrm: 1.00 | dt: 452.56ms | tok/sec: 1,158,486 | bf16_mfu: 54.34 | epoch: 1 pq: 0 rg: 64 | total time: 0.35m | eta: 73.8m
step 00057/09841 (0.58%) | loss: 5.606549 | lrm: 1.00 | dt: 454.62ms | tok/sec: 1,153,256 | bf16_mfu: 54.09 | epoch: 1 pq: 0 rg: 64 | total time: 0.35m | eta: 73.8m
step 00058/09841 (0.59%) | loss: 5.586479 | lrm: 1.00 | dt: 451.87ms | tok/sec: 1,160,257 | bf16_mfu: 54.42 | epoch: 1 pq: 0 rg: 64 | total time: 0.36m | eta: 73.8m
step 00059/09841 (0.60%) | loss: 5.559032 | lrm: 1.00 | dt: 456.68ms | tok/sec: 1,148,042 | bf16_mfu: 53.85 | epoch: 1 pq: 0 rg: 64 | total time: 0.37m | eta: 73.8m
step 00060/09841 (0.61%) | loss: 5.521819 | lrm: 1.00 | dt: 454.74ms | tok/sec: 1,152,937 | bf16_mfu: 54.08 | epoch: 1 pq: 0 rg: 64 | total time: 0.38m | eta: 73.8m
step 00061/09841 (0.62%) | loss: 5.488338 | lrm: 1.00 | dt: 454.11ms | tok/sec: 1,154,528 | bf16_mfu: 54.15 | epoch: 1 pq: 0 rg: 64 | total time: 0.38m | eta: 73.8m
step 00062/09841 (0.63%) | loss: 5.467602 | lrm: 1.00 | dt: 454.09ms | tok/sec: 1,154,588 | bf16_mfu: 54.16 | epoch: 1 pq: 0 rg: 64 | total time: 0.39m | eta: 73.8m
step 00063/09841 (0.64%) | loss: 5.442688 | lrm: 1.00 | dt: 455.21ms | tok/sec: 1,151,757 | bf16_mfu: 54.02 | epoch: 1 pq: 0 rg: 72 | total time: 0.40m | eta: 73.8m
step 00064/09841 (0.65%) | loss: 5.423398 | lrm: 1.00 | dt: 451.63ms | tok/sec: 1,160,878 | bf16_mfu: 54.45 | epoch: 1 pq: 0 rg: 72 | total time: 0.41m | eta: 73.8m
step 00065/09841 (0.66%) | loss: 5.409170 | lrm: 1.00 | dt: 449.28ms | tok/sec: 1,166,944 | bf16_mfu: 54.74 | epoch: 1 pq: 0 rg: 72 | total time: 0.41m | eta: 73.8m
step 00066/09841 (0.67%) | loss: 5.383856 | lrm: 1.00 | dt: 454.15ms | tok/sec: 1,154,429 | bf16_mfu: 54.15 | epoch: 1 pq: 0 rg: 72 | total time: 0.42m | eta: 73.8m
step 00067/09841 (0.68%) | loss: 5.357950 | lrm: 1.00 | dt: 451.22ms | tok/sec: 1,161,945 | bf16_mfu: 54.50 | epoch: 1 pq: 0 rg: 72 | total time: 0.43m | eta: 73.7m
step 00068/09841 (0.69%) | loss: 5.337766 | lrm: 1.00 | dt: 451.76ms | tok/sec: 1,160,557 | bf16_mfu: 54.44 | epoch: 1 pq: 0 rg: 72 | total time: 0.44m | eta: 73.7m
step 00069/09841 (0.70%) | loss: 5.316476 | lrm: 1.00 | dt: 452.69ms | tok/sec: 1,158,161 | bf16_mfu: 54.32 | epoch: 1 pq: 0 rg: 72 | total time: 0.45m | eta: 73.7m
step 00070/09841 (0.71%) | loss: 5.284811 | lrm: 1.00 | dt: 451.42ms | tok/sec: 1,161,421 | bf16_mfu: 54.48 | epoch: 1 pq: 0 rg: 80 | total time: 0.45m | eta: 73.7m
step 00071/09841 (0.72%) | loss: 5.268822 | lrm: 1.00 | dt: 453.89ms | tok/sec: 1,155,096 | bf16_mfu: 54.18 | epoch: 1 pq: 0 rg: 80 | total time: 0.46m | eta: 73.7m
step 00072/09841 (0.73%) | loss: 5.238801 | lrm: 1.00 | dt: 453.39ms | tok/sec: 1,156,384 | bf16_mfu: 54.24 | epoch: 1 pq: 0 rg: 80 | total time: 0.47m | eta: 73.7m
step 00073/09841 (0.74%) | loss: 5.224290 | lrm: 1.00 | dt: 451.93ms | tok/sec: 1,160,104 | bf16_mfu: 54.42 | epoch: 1 pq: 0 rg: 80 | total time: 0.48m | eta: 73.7m
step 00074/09841 (0.75%) | loss: 5.201852 | lrm: 1.00 | dt: 453.72ms | tok/sec: 1,155,534 | bf16_mfu: 54.20 | epoch: 1 pq: 0 rg: 80 | total time: 0.48m | eta: 73.7m
step 00075/09841 (0.76%) | loss: 5.181661 | lrm: 1.00 | dt: 454.61ms | tok/sec: 1,153,282 | bf16_mfu: 54.10 | epoch: 1 pq: 0 rg: 80 | total time: 0.49m | eta: 73.7m
step 00076/09841 (0.77%) | loss: 5.163489 | lrm: 1.00 | dt: 453.01ms | tok/sec: 1,157,350 | bf16_mfu: 54.29 | epoch: 1 pq: 0 rg: 80 | total time: 0.50m | eta: 73.7m
step 00077/09841 (0.78%) | loss: 5.153387 | lrm: 1.00 | dt: 451.53ms | tok/sec: 1,161,128 | bf16_mfu: 54.46 | epoch: 1 pq: 0 rg: 80 | total time: 0.51m | eta: 73.7m
step 00078/09841 (0.79%) | loss: 5.134919 | lrm: 1.00 | dt: 451.52ms | tok/sec: 1,161,163 | bf16_mfu: 54.47 | epoch: 1 pq: 1 rg: 0 | total time: 0.51m | eta: 73.7m
step 00079/09841 (0.80%) | loss: 5.112047 | lrm: 1.00 | dt: 455.17ms | tok/sec: 1,151,857 | bf16_mfu: 54.03 | epoch: 1 pq: 1 rg: 0 | total time: 0.52m | eta: 73.7m
step 00080/09841 (0.81%) | loss: 5.103966 | lrm: 1.00 | dt: 453.12ms | tok/sec: 1,157,071 | bf16_mfu: 54.27 | epoch: 1 pq: 1 rg: 0 | total time: 0.53m | eta: 73.7m
step 00081/09841 (0.82%) | loss: 5.084191 | lrm: 1.00 | dt: 454.04ms | tok/sec: 1,154,726 | bf16_mfu: 54.16 | epoch: 1 pq: 1 rg: 0 | total time: 0.54m | eta: 73.6m
step 00082/09841 (0.83%) | loss: 5.057017 | lrm: 1.00 | dt: 452.12ms | tok/sec: 1,159,616 | bf16_mfu: 54.39 | epoch: 1 pq: 1 rg: 0 | total time: 0.54m | eta: 73.6m
step 00083/09841 (0.84%) | loss: 5.041939 | lrm: 1.00 | dt: 454.21ms | tok/sec: 1,154,291 | bf16_mfu: 54.14 | epoch: 1 pq: 1 rg: 0 | total time: 0.55m | eta: 73.6m
step 00084/09841 (0.85%) | loss: 5.025243 | lrm: 1.00 | dt: 452.34ms | tok/sec: 1,159,050 | bf16_mfu: 54.37 | epoch: 1 pq: 1 rg: 0 | total time: 0.56m | eta: 73.6m
step 00085/09841 (0.86%) | loss: 5.010217 | lrm: 1.00 | dt: 455.14ms | tok/sec: 1,151,927 | bf16_mfu: 54.03 | epoch: 1 pq: 1 rg: 8 | total time: 0.57m | eta: 73.6m
step 00086/09841 (0.87%) | loss: 4.993568 | lrm: 1.00 | dt: 455.72ms | tok/sec: 1,150,456 | bf16_mfu: 53.96 | epoch: 1 pq: 1 rg: 8 | total time: 0.57m | eta: 73.6m
step 00087/09841 (0.88%) | loss: 4.972334 | lrm: 1.00 | dt: 449.14ms | tok/sec: 1,167,307 | bf16_mfu: 54.75 | epoch: 1 pq: 1 rg: 8 | total time: 0.58m | eta: 73.6m
step 00088/09841 (0.89%) | loss: 4.950099 | lrm: 1.00 | dt: 455.73ms | tok/sec: 1,150,438 | bf16_mfu: 53.96 | epoch: 1 pq: 1 rg: 8 | total time: 0.59m | eta: 73.6m
step 00089/09841 (0.90%) | loss: 4.923837 | lrm: 1.00 | dt: 449.72ms | tok/sec: 1,165,804 | bf16_mfu: 54.68 | epoch: 1 pq: 1 rg: 8 | total time: 0.60m | eta: 73.6m
step 00090/09841 (0.91%) | loss: 4.909577 | lrm: 1.00 | dt: 453.50ms | tok/sec: 1,156,089 | bf16_mfu: 54.23 | epoch: 1 pq: 1 rg: 8 | total time: 0.60m | eta: 73.6m
step 00091/09841 (0.92%) | loss: 4.884243 | lrm: 1.00 | dt: 450.06ms | tok/sec: 1,164,937 | bf16_mfu: 54.64 | epoch: 1 pq: 1 rg: 8 | total time: 0.61m | eta: 73.6m
step 00092/09841 (0.93%) | loss: 4.877068 | lrm: 1.00 | dt: 452.85ms | tok/sec: 1,157,741 | bf16_mfu: 54.30 | epoch: 1 pq: 1 rg: 16 | total time: 0.62m | eta: 73.6m
step 00093/09841 (0.95%) | loss: 4.864361 | lrm: 1.00 | dt: 452.43ms | tok/sec: 1,158,838 | bf16_mfu: 54.36 | epoch: 1 pq: 1 rg: 16 | total time: 0.63m | eta: 73.6m
step 00094/09841 (0.96%) | loss: 4.843549 | lrm: 1.00 | dt: 451.94ms | tok/sec: 1,160,078 | bf16_mfu: 54.41 | epoch: 1 pq: 1 rg: 16 | total time: 0.63m | eta: 73.5m
step 00095/09841 (0.97%) | loss: 4.837319 | lrm: 1.00 | dt: 454.19ms | tok/sec: 1,154,335 | bf16_mfu: 54.14 | epoch: 1 pq: 1 rg: 16 | total time: 0.64m | eta: 73.5m
step 00096/09841 (0.98%) | loss: 4.825461 | lrm: 1.00 | dt: 454.74ms | tok/sec: 1,152,938 | bf16_mfu: 54.08 | epoch: 1 pq: 1 rg: 16 | total time: 0.65m | eta: 73.5m
step 00097/09841 (0.99%) | loss: 4.814790 | lrm: 1.00 | dt: 452.10ms | tok/sec: 1,159,673 | bf16_mfu: 54.40 | epoch: 1 pq: 1 rg: 16 | total time: 0.66m | eta: 73.5m
step 00098/09841 (1.00%) | loss: 4.795810 | lrm: 1.00 | dt: 454.34ms | tok/sec: 1,153,949 | bf16_mfu: 54.13 | epoch: 1 pq: 1 rg: 16 | total time: 0.66m | eta: 73.5m
step 00099/09841 (1.01%) | loss: 4.781854 | lrm: 1.00 | dt: 451.57ms | tok/sec: 1,161,042 | bf16_mfu: 54.46 | epoch: 1 pq: 1 rg: 16 | total time: 0.67m | eta: 73.5m
step 00100/09841 (1.02%) | loss: 4.769293 | lrm: 1.00 | dt: 454.16ms | tok/sec: 1,154,423 | bf16_mfu: 54.15 | epoch: 1 pq: 1 rg: 24 | total time: 0.68m | eta: 73.5m
step 00101/09841 (1.03%) | loss: 4.748614 | lrm: 1.00 | dt: 455.47ms | tok/sec: 1,151,095 | bf16_mfu: 53.99 | epoch: 1 pq: 1 rg: 24 | total time: 0.69m | eta: 73.5m
step 00102/09841 (1.04%) | loss: 4.739377 | lrm: 1.00 | dt: 451.16ms | tok/sec: 1,162,092 | bf16_mfu: 54.51 | epoch: 1 pq: 1 rg: 24 | total time: 0.69m | eta: 73.5m
step 00103/09841 (1.05%) | loss: 4.718564 | lrm: 1.00 | dt: 454.06ms | tok/sec: 1,154,662 | bf16_mfu: 54.16 | epoch: 1 pq: 1 rg: 24 | total time: 0.70m | eta: 73.5m
step 00104/09841 (1.06%) | loss: 4.706082 | lrm: 1.00 | dt: 450.81ms | tok/sec: 1,162,988 | bf16_mfu: 54.55 | epoch: 1 pq: 1 rg: 24 | total time: 0.71m | eta: 73.5m
step 00105/09841 (1.07%) | loss: 4.688599 | lrm: 1.00 | dt: 455.78ms | tok/sec: 1,150,306 | bf16_mfu: 53.96 | epoch: 1 pq: 1 rg: 24 | total time: 0.72m | eta: 73.5m
step 00106/09841 (1.08%) | loss: 4.675989 | lrm: 1.00 | dt: 450.62ms | tok/sec: 1,163,472 | bf16_mfu: 54.57 | epoch: 1 pq: 1 rg: 24 | total time: 0.72m | eta: 73.5m
step 00107/09841 (1.09%) | loss: 4.661515 | lrm: 1.00 | dt: 453.36ms | tok/sec: 1,156,459 | bf16_mfu: 54.24 | epoch: 1 pq: 1 rg: 32 | total time: 0.73m | eta: 73.5m
step 00108/09841 (1.10%) | loss: 4.657863 | lrm: 1.00 | dt: 450.85ms | tok/sec: 1,162,899 | bf16_mfu: 54.55 | epoch: 1 pq: 1 rg: 32 | total time: 0.74m | eta: 73.5m
step 00109/09841 (1.11%) | loss: 4.648327 | lrm: 1.00 | dt: 455.05ms | tok/sec: 1,152,157 | bf16_mfu: 54.04 | epoch: 1 pq: 1 rg: 32 | total time: 0.75m | eta: 73.4m
step 00110/09841 (1.12%) | loss: 4.639744 | lrm: 1.00 | dt: 453.38ms | tok/sec: 1,156,402 | bf16_mfu: 54.24 | epoch: 1 pq: 1 rg: 32 | total time: 0.75m | eta: 73.4m
step 00111/09841 (1.13%) | loss: 4.610144 | lrm: 1.00 | dt: 454.87ms | tok/sec: 1,152,606 | bf16_mfu: 54.06 | epoch: 1 pq: 1 rg: 32 | total time: 0.76m | eta: 73.4m
step 00112/09841 (1.14%) | loss: 4.599130 | lrm: 1.00 | dt: 454.10ms | tok/sec: 1,154,562 | bf16_mfu: 54.16 | epoch: 1 pq: 1 rg: 32 | total time: 0.77m | eta: 73.4m
step 00113/09841 (1.15%) | loss: 4.582967 | lrm: 1.00 | dt: 449.31ms | tok/sec: 1,166,865 | bf16_mfu: 54.73 | epoch: 1 pq: 1 rg: 32 | total time: 0.78m | eta: 73.4m
step 00114/09841 (1.16%) | loss: 4.571545 | lrm: 1.00 | dt: 453.48ms | tok/sec: 1,156,134 | bf16_mfu: 54.23 | epoch: 1 pq: 1 rg: 32 | total time: 0.78m | eta: 73.4m
step 00115/09841 (1.17%) | loss: 4.567516 | lrm: 1.00 | dt: 451.21ms | tok/sec: 1,161,971 | bf16_mfu: 54.50 | epoch: 1 pq: 1 rg: 40 | total time: 0.79m | eta: 73.4m
step 00116/09841 (1.18%) | loss: 4.542014 | lrm: 1.00 | dt: 454.04ms | tok/sec: 1,154,716 | bf16_mfu: 54.16 | epoch: 1 pq: 1 rg: 40 | total time: 0.80m | eta: 73.4m
step 00117/09841 (1.19%) | loss: 4.531562 | lrm: 1.00 | dt: 450.55ms | tok/sec: 1,163,653 | bf16_mfu: 54.58 | epoch: 1 pq: 1 rg: 40 | total time: 0.81m | eta: 73.4m
step 00118/09841 (1.20%) | loss: 4.509656 | lrm: 1.00 | dt: 453.55ms | tok/sec: 1,155,953 | bf16_mfu: 54.22 | epoch: 1 pq: 1 rg: 40 | total time: 0.82m | eta: 73.4m
step 00119/09841 (1.21%) | loss: 4.489940 | lrm: 1.00 | dt: 454.28ms | tok/sec: 1,154,119 | bf16_mfu: 54.13 | epoch: 1 pq: 1 rg: 40 | total time: 0.82m | eta: 73.4m
step 00120/09841 (1.22%) | loss: 4.484696 | lrm: 1.00 | dt: 449.72ms | tok/sec: 1,165,818 | bf16_mfu: 54.68 | epoch: 1 pq: 1 rg: 40 | total time: 0.83m | eta: 73.4m
step 00121/09841 (1.23%) | loss: 4.470602 | lrm: 1.00 | dt: 452.94ms | tok/sec: 1,157,519 | bf16_mfu: 54.29 | epoch: 1 pq: 1 rg: 40 | total time: 0.84m | eta: 73.4m
step 00122/09841 (1.24%) | loss: 4.454792 | lrm: 1.00 | dt: 456.27ms | tok/sec: 1,149,070 | bf16_mfu: 53.90 | epoch: 1 pq: 1 rg: 48 | total time: 0.85m | eta: 73.4m
step 00123/09841 (1.25%) | loss: 4.431187 | lrm: 1.00 | dt: 453.64ms | tok/sec: 1,155,728 | bf16_mfu: 54.21 | epoch: 1 pq: 1 rg: 48 | total time: 0.85m | eta: 73.3m
step 00124/09841 (1.26%) | loss: 4.419319 | lrm: 1.00 | dt: 452.36ms | tok/sec: 1,159,014 | bf16_mfu: 54.36 | epoch: 1 pq: 1 rg: 48 | total time: 0.86m | eta: 73.3m
