Step 00000 | Validation bpb: 3.211895
step 00000/09873 (0.00%) | loss: 10.812500 | lrm: 0.03 | dt: 29704.94ms | tok/sec: 17,649 | bf16_mfu: 0.83 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00028/09873 (0.28%) | loss: 6.578341 | lrm: 0.72 | dt: 454.36ms | tok/sec: 1,153,905 | bf16_mfu: 54.12 | epoch: 1 pq: 0 rg: 32 | total time: 0.14m | eta: 74.1m
step 00029/09873 (0.29%) | loss: 6.514684 | lrm: 0.75 | dt: 451.63ms | tok/sec: 1,160,885 | bf16_mfu: 54.45 | epoch: 1 pq: 0 rg: 32 | total time: 0.14m | eta: 74.1m
step 00030/09873 (0.30%) | loss: 6.457925 | lrm: 0.78 | dt: 452.49ms | tok/sec: 1,158,662 | bf16_mfu: 54.35 | epoch: 1 pq: 0 rg: 32 | total time: 0.15m | eta: 74.1m
step 00031/09873 (0.31%) | loss: 6.404032 | lrm: 0.80 | dt: 452.22ms | tok/sec: 1,159,353 | bf16_mfu: 54.38 | epoch: 1 pq: 0 rg: 32 | total time: 0.16m | eta: 74.1m
step 00032/09873 (0.32%) | loss: 6.352666 | lrm: 0.82 | dt: 450.24ms | tok/sec: 1,164,471 | bf16_mfu: 54.62 | epoch: 1 pq: 0 rg: 32 | total time: 0.17m | eta: 74.1m
step 00033/09873 (0.33%) | loss: 6.303533 | lrm: 0.85 | dt: 452.13ms | tok/sec: 1,159,593 | bf16_mfu: 54.39 | epoch: 1 pq: 0 rg: 40 | total time: 0.17m | eta: 74.1m
step 00034/09873 (0.34%) | loss: 6.262785 | lrm: 0.88 | dt: 452.58ms | tok/sec: 1,158,434 | bf16_mfu: 54.34 | epoch: 1 pq: 0 rg: 40 | total time: 0.18m | eta: 74.1m
step 00035/09873 (0.35%) | loss: 6.226310 | lrm: 0.90 | dt: 450.97ms | tok/sec: 1,162,588 | bf16_mfu: 54.53 | epoch: 1 pq: 0 rg: 40 | total time: 0.19m | eta: 74.1m
step 00036/09873 (0.36%) | loss: 6.190452 | lrm: 0.93 | dt: 452.32ms | tok/sec: 1,159,120 | bf16_mfu: 54.37 | epoch: 1 pq: 0 rg: 40 | total time: 0.20m | eta: 74.1m
step 00037/09873 (0.37%) | loss: 6.145588 | lrm: 0.95 | dt: 450.69ms | tok/sec: 1,163,289 | bf16_mfu: 54.56 | epoch: 1 pq: 0 rg: 40 | total time: 0.20m | eta: 74.0m
step 00038/09873 (0.38%) | loss: 6.114900 | lrm: 0.97 | dt: 448.83ms | tok/sec: 1,168,114 | bf16_mfu: 54.79 | epoch: 1 pq: 0 rg: 40 | total time: 0.21m | eta: 74.0m
step 00039/09873 (0.40%) | loss: 6.077863 | lrm: 1.00 | dt: 451.11ms | tok/sec: 1,162,214 | bf16_mfu: 54.51 | epoch: 1 pq: 0 rg: 40 | total time: 0.22m | eta: 74.0m
step 00040/09873 (0.41%) | loss: 6.057303 | lrm: 1.00 | dt: 449.28ms | tok/sec: 1,166,942 | bf16_mfu: 54.74 | epoch: 1 pq: 0 rg: 48 | total time: 0.23m | eta: 74.0m
step 00041/09873 (0.42%) | loss: 6.026200 | lrm: 1.00 | dt: 449.29ms | tok/sec: 1,166,914 | bf16_mfu: 54.74 | epoch: 1 pq: 0 rg: 48 | total time: 0.23m | eta: 74.0m
step 00042/09873 (0.43%) | loss: 5.991961 | lrm: 1.00 | dt: 454.21ms | tok/sec: 1,154,298 | bf16_mfu: 54.14 | epoch: 1 pq: 0 rg: 48 | total time: 0.24m | eta: 74.0m
step 00043/09873 (0.44%) | loss: 5.967528 | lrm: 1.00 | dt: 449.60ms | tok/sec: 1,166,123 | bf16_mfu: 54.70 | epoch: 1 pq: 0 rg: 48 | total time: 0.25m | eta: 74.0m
step 00044/09873 (0.45%) | loss: 5.942431 | lrm: 1.00 | dt: 450.38ms | tok/sec: 1,164,109 | bf16_mfu: 54.60 | epoch: 1 pq: 0 rg: 48 | total time: 0.26m | eta: 73.9m
step 00045/09873 (0.46%) | loss: 5.904137 | lrm: 1.00 | dt: 446.77ms | tok/sec: 1,173,515 | bf16_mfu: 55.04 | epoch: 1 pq: 0 rg: 48 | total time: 0.26m | eta: 73.9m
step 00046/09873 (0.47%) | loss: 5.879172 | lrm: 1.00 | dt: 453.22ms | tok/sec: 1,156,811 | bf16_mfu: 54.26 | epoch: 1 pq: 0 rg: 48 | total time: 0.27m | eta: 73.9m
step 00047/09873 (0.48%) | loss: 5.856737 | lrm: 1.00 | dt: 451.79ms | tok/sec: 1,160,471 | bf16_mfu: 54.43 | epoch: 1 pq: 0 rg: 48 | total time: 0.28m | eta: 73.9m
step 00048/09873 (0.49%) | loss: 5.836573 | lrm: 1.00 | dt: 448.14ms | tok/sec: 1,169,912 | bf16_mfu: 54.88 | epoch: 1 pq: 0 rg: 56 | total time: 0.29m | eta: 73.9m
step 00049/09873 (0.50%) | loss: 5.805883 | lrm: 1.00 | dt: 452.44ms | tok/sec: 1,158,811 | bf16_mfu: 54.35 | epoch: 1 pq: 0 rg: 56 | total time: 0.29m | eta: 73.9m
step 00050/09873 (0.51%) | loss: 5.784570 | lrm: 1.00 | dt: 450.00ms | tok/sec: 1,165,075 | bf16_mfu: 54.65 | epoch: 1 pq: 0 rg: 56 | total time: 0.30m | eta: 73.9m
step 00051/09873 (0.52%) | loss: 5.759132 | lrm: 1.00 | dt: 448.36ms | tok/sec: 1,169,355 | bf16_mfu: 54.85 | epoch: 1 pq: 0 rg: 56 | total time: 0.31m | eta: 73.9m
step 00052/09873 (0.53%) | loss: 5.733121 | lrm: 1.00 | dt: 449.18ms | tok/sec: 1,167,204 | bf16_mfu: 54.75 | epoch: 1 pq: 0 rg: 56 | total time: 0.32m | eta: 73.8m
step 00053/09873 (0.54%) | loss: 5.706594 | lrm: 1.00 | dt: 452.62ms | tok/sec: 1,158,345 | bf16_mfu: 54.33 | epoch: 1 pq: 0 rg: 56 | total time: 0.32m | eta: 73.8m
step 00054/09873 (0.55%) | loss: 5.682737 | lrm: 1.00 | dt: 453.14ms | tok/sec: 1,157,011 | bf16_mfu: 54.27 | epoch: 1 pq: 0 rg: 56 | total time: 0.33m | eta: 73.8m
step 00055/09873 (0.56%) | loss: 5.642478 | lrm: 1.00 | dt: 453.15ms | tok/sec: 1,156,976 | bf16_mfu: 54.27 | epoch: 1 pq: 0 rg: 64 | total time: 0.34m | eta: 73.8m
step 00056/09873 (0.57%) | loss: 5.631328 | lrm: 1.00 | dt: 452.74ms | tok/sec: 1,158,045 | bf16_mfu: 54.32 | epoch: 1 pq: 0 rg: 64 | total time: 0.35m | eta: 73.8m
step 00057/09873 (0.58%) | loss: 5.608770 | lrm: 1.00 | dt: 449.49ms | tok/sec: 1,166,408 | bf16_mfu: 54.71 | epoch: 1 pq: 0 rg: 64 | total time: 0.35m | eta: 73.8m
step 00058/09873 (0.59%) | loss: 5.588478 | lrm: 1.00 | dt: 452.32ms | tok/sec: 1,159,096 | bf16_mfu: 54.37 | epoch: 1 pq: 0 rg: 64 | total time: 0.36m | eta: 73.8m
step 00059/09873 (0.60%) | loss: 5.560830 | lrm: 1.00 | dt: 446.28ms | tok/sec: 1,174,792 | bf16_mfu: 55.10 | epoch: 1 pq: 0 rg: 64 | total time: 0.37m | eta: 73.8m
step 00060/09873 (0.61%) | loss: 5.523437 | lrm: 1.00 | dt: 452.80ms | tok/sec: 1,157,868 | bf16_mfu: 54.31 | epoch: 1 pq: 0 rg: 64 | total time: 0.38m | eta: 73.8m
step 00061/09873 (0.62%) | loss: 5.489794 | lrm: 1.00 | dt: 449.29ms | tok/sec: 1,166,937 | bf16_mfu: 54.74 | epoch: 1 pq: 0 rg: 64 | total time: 0.38m | eta: 73.8m
step 00062/09873 (0.63%) | loss: 5.468912 | lrm: 1.00 | dt: 452.31ms | tok/sec: 1,159,122 | bf16_mfu: 54.37 | epoch: 1 pq: 0 rg: 64 | total time: 0.39m | eta: 73.8m
step 00063/09873 (0.64%) | loss: 5.443867 | lrm: 1.00 | dt: 450.34ms | tok/sec: 1,164,212 | bf16_mfu: 54.61 | epoch: 1 pq: 0 rg: 72 | total time: 0.40m | eta: 73.8m
step 00064/09873 (0.65%) | loss: 5.424459 | lrm: 1.00 | dt: 449.04ms | tok/sec: 1,167,566 | bf16_mfu: 54.77 | epoch: 1 pq: 0 rg: 72 | total time: 0.41m | eta: 73.8m
step 00065/09873 (0.66%) | loss: 5.410125 | lrm: 1.00 | dt: 452.50ms | tok/sec: 1,158,652 | bf16_mfu: 54.35 | epoch: 1 pq: 0 rg: 72 | total time: 0.41m | eta: 73.8m
step 00066/09873 (0.67%) | loss: 5.384715 | lrm: 1.00 | dt: 450.80ms | tok/sec: 1,163,011 | bf16_mfu: 54.55 | epoch: 1 pq: 0 rg: 72 | total time: 0.42m | eta: 73.7m
step 00067/09873 (0.68%) | loss: 5.358724 | lrm: 1.00 | dt: 448.31ms | tok/sec: 1,169,467 | bf16_mfu: 54.85 | epoch: 1 pq: 0 rg: 72 | total time: 0.43m | eta: 73.7m
step 00068/09873 (0.69%) | loss: 5.338462 | lrm: 1.00 | dt: 451.77ms | tok/sec: 1,160,512 | bf16_mfu: 54.43 | epoch: 1 pq: 0 rg: 72 | total time: 0.44m | eta: 73.7m
step 00069/09873 (0.70%) | loss: 5.317103 | lrm: 1.00 | dt: 448.96ms | tok/sec: 1,167,773 | bf16_mfu: 54.78 | epoch: 1 pq: 0 rg: 72 | total time: 0.44m | eta: 73.7m
step 00070/09873 (0.71%) | loss: 5.285374 | lrm: 1.00 | dt: 450.36ms | tok/sec: 1,164,143 | bf16_mfu: 54.61 | epoch: 1 pq: 0 rg: 80 | total time: 0.45m | eta: 73.7m
step 00071/09873 (0.72%) | loss: 5.269329 | lrm: 1.00 | dt: 450.87ms | tok/sec: 1,162,828 | bf16_mfu: 54.54 | epoch: 1 pq: 0 rg: 80 | total time: 0.46m | eta: 73.7m
step 00072/09873 (0.73%) | loss: 5.239257 | lrm: 1.00 | dt: 449.88ms | tok/sec: 1,165,386 | bf16_mfu: 54.66 | epoch: 1 pq: 0 rg: 80 | total time: 0.47m | eta: 73.7m
step 00073/09873 (0.74%) | loss: 5.224701 | lrm: 1.00 | dt: 452.34ms | tok/sec: 1,159,069 | bf16_mfu: 54.37 | epoch: 1 pq: 0 rg: 80 | total time: 0.47m | eta: 73.7m
step 00074/09873 (0.75%) | loss: 5.202222 | lrm: 1.00 | dt: 453.98ms | tok/sec: 1,154,866 | bf16_mfu: 54.17 | epoch: 1 pq: 0 rg: 80 | total time: 0.48m | eta: 73.7m
step 00075/09873 (0.76%) | loss: 5.181993 | lrm: 1.00 | dt: 447.51ms | tok/sec: 1,171,557 | bf16_mfu: 54.95 | epoch: 1 pq: 0 rg: 80 | total time: 0.49m | eta: 73.7m
step 00076/09873 (0.77%) | loss: 5.163788 | lrm: 1.00 | dt: 451.80ms | tok/sec: 1,160,455 | bf16_mfu: 54.43 | epoch: 1 pq: 0 rg: 80 | total time: 0.50m | eta: 73.7m
step 00077/09873 (0.78%) | loss: 5.153657 | lrm: 1.00 | dt: 448.76ms | tok/sec: 1,168,312 | bf16_mfu: 54.80 | epoch: 1 pq: 0 rg: 80 | total time: 0.50m | eta: 73.6m
step 00078/09873 (0.79%) | loss: 5.132036 | lrm: 1.00 | dt: 449.28ms | tok/sec: 1,166,944 | bf16_mfu: 54.74 | epoch: 1 pq: 1 rg: 0 | total time: 0.51m | eta: 73.6m
step 00079/09873 (0.80%) | loss: 5.109452 | lrm: 1.00 | dt: 453.12ms | tok/sec: 1,157,061 | bf16_mfu: 54.27 | epoch: 1 pq: 1 rg: 0 | total time: 0.52m | eta: 73.6m
step 00080/09873 (0.81%) | loss: 5.098505 | lrm: 1.00 | dt: 449.69ms | tok/sec: 1,165,881 | bf16_mfu: 54.69 | epoch: 1 pq: 1 rg: 0 | total time: 0.53m | eta: 73.6m
step 00081/09873 (0.82%) | loss: 5.079276 | lrm: 1.00 | dt: 451.75ms | tok/sec: 1,160,567 | bf16_mfu: 54.44 | epoch: 1 pq: 1 rg: 0 | total time: 0.53m | eta: 73.6m
step 00082/09873 (0.83%) | loss: 5.052594 | lrm: 1.00 | dt: 449.62ms | tok/sec: 1,166,079 | bf16_mfu: 54.70 | epoch: 1 pq: 1 rg: 0 | total time: 0.54m | eta: 73.6m
step 00083/09873 (0.84%) | loss: 5.037958 | lrm: 1.00 | dt: 449.89ms | tok/sec: 1,165,381 | bf16_mfu: 54.66 | epoch: 1 pq: 1 rg: 0 | total time: 0.55m | eta: 73.6m
step 00084/09873 (0.85%) | loss: 5.021660 | lrm: 1.00 | dt: 449.48ms | tok/sec: 1,166,441 | bf16_mfu: 54.71 | epoch: 1 pq: 1 rg: 0 | total time: 0.56m | eta: 73.6m
step 00085/09873 (0.86%) | loss: 5.006992 | lrm: 1.00 | dt: 449.90ms | tok/sec: 1,165,333 | bf16_mfu: 54.66 | epoch: 1 pq: 1 rg: 8 | total time: 0.56m | eta: 73.6m
step 00086/09873 (0.87%) | loss: 4.990666 | lrm: 1.00 | dt: 451.61ms | tok/sec: 1,160,930 | bf16_mfu: 54.45 | epoch: 1 pq: 1 rg: 8 | total time: 0.57m | eta: 73.6m
step 00087/09873 (0.88%) | loss: 4.969723 | lrm: 1.00 | dt: 448.19ms | tok/sec: 1,169,785 | bf16_mfu: 54.87 | epoch: 1 pq: 1 rg: 8 | total time: 0.58m | eta: 73.5m
step 00088/09873 (0.89%) | loss: 4.947749 | lrm: 1.00 | dt: 448.65ms | tok/sec: 1,168,583 | bf16_mfu: 54.81 | epoch: 1 pq: 1 rg: 8 | total time: 0.59m | eta: 73.5m
step 00089/09873 (0.90%) | loss: 4.921722 | lrm: 1.00 | dt: 454.28ms | tok/sec: 1,154,108 | bf16_mfu: 54.13 | epoch: 1 pq: 1 rg: 8 | total time: 0.59m | eta: 73.5m
step 00090/09873 (0.91%) | loss: 4.907674 | lrm: 1.00 | dt: 448.18ms | tok/sec: 1,169,810 | bf16_mfu: 54.87 | epoch: 1 pq: 1 rg: 8 | total time: 0.60m | eta: 73.5m
step 00091/09873 (0.92%) | loss: 4.882530 | lrm: 1.00 | dt: 449.46ms | tok/sec: 1,166,490 | bf16_mfu: 54.72 | epoch: 1 pq: 1 rg: 8 | total time: 0.61m | eta: 73.5m
step 00092/09873 (0.93%) | loss: 4.875526 | lrm: 1.00 | dt: 454.29ms | tok/sec: 1,154,073 | bf16_mfu: 54.13 | epoch: 1 pq: 1 rg: 16 | total time: 0.62m | eta: 73.5m
step 00093/09873 (0.94%) | loss: 4.862973 | lrm: 1.00 | dt: 449.99ms | tok/sec: 1,165,117 | bf16_mfu: 54.65 | epoch: 1 pq: 1 rg: 16 | total time: 0.62m | eta: 73.5m
step 00094/09873 (0.95%) | loss: 4.842300 | lrm: 1.00 | dt: 451.61ms | tok/sec: 1,160,930 | bf16_mfu: 54.45 | epoch: 1 pq: 1 rg: 16 | total time: 0.63m | eta: 73.5m
step 00095/09873 (0.96%) | loss: 4.836195 | lrm: 1.00 | dt: 449.62ms | tok/sec: 1,166,059 | bf16_mfu: 54.69 | epoch: 1 pq: 1 rg: 16 | total time: 0.64m | eta: 73.5m
step 00096/09873 (0.97%) | loss: 4.827575 | lrm: 1.00 | dt: 452.92ms | tok/sec: 1,157,571 | bf16_mfu: 54.30 | epoch: 1 pq: 1 rg: 16 | total time: 0.65m | eta: 73.5m
step 00097/09873 (0.98%) | loss: 4.816692 | lrm: 1.00 | dt: 450.25ms | tok/sec: 1,164,434 | bf16_mfu: 54.62 | epoch: 1 pq: 1 rg: 16 | total time: 0.65m | eta: 73.5m
step 00098/09873 (0.99%) | loss: 4.797522 | lrm: 1.00 | dt: 452.21ms | tok/sec: 1,159,384 | bf16_mfu: 54.38 | epoch: 1 pq: 1 rg: 16 | total time: 0.66m | eta: 73.5m
step 00099/09873 (1.00%) | loss: 4.783395 | lrm: 1.00 | dt: 448.10ms | tok/sec: 1,170,030 | bf16_mfu: 54.88 | epoch: 1 pq: 1 rg: 16 | total time: 0.67m | eta: 73.5m
step 00100/09873 (1.01%) | loss: 4.770680 | lrm: 1.00 | dt: 450.34ms | tok/sec: 1,164,211 | bf16_mfu: 54.61 | epoch: 1 pq: 1 rg: 24 | total time: 0.68m | eta: 73.4m
step 00101/09873 (1.02%) | loss: 4.749861 | lrm: 1.00 | dt: 450.67ms | tok/sec: 1,163,346 | bf16_mfu: 54.57 | epoch: 1 pq: 1 rg: 24 | total time: 0.68m | eta: 73.4m
step 00102/09873 (1.03%) | loss: 4.740500 | lrm: 1.00 | dt: 450.21ms | tok/sec: 1,164,530 | bf16_mfu: 54.62 | epoch: 1 pq: 1 rg: 24 | total time: 0.69m | eta: 73.4m
step 00103/09873 (1.04%) | loss: 4.722700 | lrm: 1.00 | dt: 451.08ms | tok/sec: 1,162,291 | bf16_mfu: 54.52 | epoch: 1 pq: 1 rg: 24 | total time: 0.70m | eta: 73.4m
step 00104/09873 (1.05%) | loss: 4.712930 | lrm: 1.00 | dt: 450.67ms | tok/sec: 1,163,361 | bf16_mfu: 54.57 | epoch: 1 pq: 1 rg: 24 | total time: 0.71m | eta: 73.4m
step 00105/09873 (1.06%) | loss: 4.694761 | lrm: 1.00 | dt: 450.02ms | tok/sec: 1,165,033 | bf16_mfu: 54.65 | epoch: 1 pq: 1 rg: 24 | total time: 0.71m | eta: 73.4m
step 00106/09873 (1.07%) | loss: 4.684660 | lrm: 1.00 | dt: 449.54ms | tok/sec: 1,166,271 | bf16_mfu: 54.70 | epoch: 1 pq: 1 rg: 24 | total time: 0.72m | eta: 73.4m
step 00107/09873 (1.08%) | loss: 4.672444 | lrm: 1.00 | dt: 451.56ms | tok/sec: 1,161,053 | bf16_mfu: 54.46 | epoch: 1 pq: 1 rg: 32 | total time: 0.73m | eta: 73.4m
step 00108/09873 (1.09%) | loss: 4.667700 | lrm: 1.00 | dt: 451.35ms | tok/sec: 1,161,604 | bf16_mfu: 54.49 | epoch: 1 pq: 1 rg: 32 | total time: 0.74m | eta: 73.4m
step 00109/09873 (1.10%) | loss: 4.654054 | lrm: 1.00 | dt: 449.33ms | tok/sec: 1,166,828 | bf16_mfu: 54.73 | epoch: 1 pq: 1 rg: 32 | total time: 0.74m | eta: 73.4m
step 00110/09873 (1.11%) | loss: 4.641774 | lrm: 1.00 | dt: 449.42ms | tok/sec: 1,166,578 | bf16_mfu: 54.72 | epoch: 1 pq: 1 rg: 32 | total time: 0.75m | eta: 73.4m
step 00111/09873 (1.12%) | loss: 4.611971 | lrm: 1.00 | dt: 452.11ms | tok/sec: 1,159,655 | bf16_mfu: 54.39 | epoch: 1 pq: 1 rg: 32 | total time: 0.76m | eta: 73.4m
step 00112/09873 (1.13%) | loss: 4.600774 | lrm: 1.00 | dt: 450.10ms | tok/sec: 1,164,817 | bf16_mfu: 54.64 | epoch: 1 pq: 1 rg: 32 | total time: 0.77m | eta: 73.3m
step 00113/09873 (1.14%) | loss: 4.584447 | lrm: 1.00 | dt: 449.98ms | tok/sec: 1,165,130 | bf16_mfu: 54.65 | epoch: 1 pq: 1 rg: 32 | total time: 0.77m | eta: 73.3m
step 00114/09873 (1.15%) | loss: 4.572877 | lrm: 1.00 | dt: 449.12ms | tok/sec: 1,167,357 | bf16_mfu: 54.76 | epoch: 1 pq: 1 rg: 32 | total time: 0.78m | eta: 73.3m
step 00115/09873 (1.16%) | loss: 4.568714 | lrm: 1.00 | dt: 450.77ms | tok/sec: 1,163,098 | bf16_mfu: 54.56 | epoch: 1 pq: 1 rg: 40 | total time: 0.79m | eta: 73.3m
step 00116/09873 (1.17%) | loss: 4.543093 | lrm: 1.00 | dt: 451.90ms | tok/sec: 1,160,187 | bf16_mfu: 54.42 | epoch: 1 pq: 1 rg: 40 | total time: 0.80m | eta: 73.3m
step 00117/09873 (1.19%) | loss: 4.529408 | lrm: 1.00 | dt: 451.49ms | tok/sec: 1,161,250 | bf16_mfu: 54.47 | epoch: 1 pq: 1 rg: 40 | total time: 0.80m | eta: 73.3m
step 00118/09873 (1.20%) | loss: 4.507717 | lrm: 1.00 | dt: 451.58ms | tok/sec: 1,161,003 | bf16_mfu: 54.46 | epoch: 1 pq: 1 rg: 40 | total time: 0.81m | eta: 73.3m
step 00119/09873 (1.21%) | loss: 4.491321 | lrm: 1.00 | dt: 451.25ms | tok/sec: 1,161,855 | bf16_mfu: 54.50 | epoch: 1 pq: 1 rg: 40 | total time: 0.82m | eta: 73.3m
step 00120/09873 (1.22%) | loss: 4.482814 | lrm: 1.00 | dt: 446.87ms | tok/sec: 1,173,250 | bf16_mfu: 55.03 | epoch: 1 pq: 1 rg: 40 | total time: 0.83m | eta: 73.3m
step 00121/09873 (1.23%) | loss: 4.465782 | lrm: 1.00 | dt: 450.56ms | tok/sec: 1,163,645 | bf16_mfu: 54.58 | epoch: 1 pq: 1 rg: 40 | total time: 0.83m | eta: 73.3m
step 00122/09873 (1.24%) | loss: 4.450454 | lrm: 1.00 | dt: 451.11ms | tok/sec: 1,162,222 | bf16_mfu: 54.51 | epoch: 1 pq: 1 rg: 48 | total time: 0.84m | eta: 73.3m
step 00123/09873 (1.25%) | loss: 4.427283 | lrm: 1.00 | dt: 450.99ms | tok/sec: 1,162,531 | bf16_mfu: 54.53 | epoch: 1 pq: 1 rg: 48 | total time: 0.85m | eta: 73.3m
step 00124/09873 (1.26%) | loss: 4.415805 | lrm: 1.00 | dt: 448.96ms | tok/sec: 1,167,783 | bf16_mfu: 54.78 | epoch: 1 pq: 1 rg: 48 | total time: 0.86m | eta: 73.2m
